2/26/13,766249
2/27/13,770754
2/28/13,772377
3/1/13,774581
3/3/13,777592
3/4/13,779499
3/5/13,784099
3/6/13,786404
3/7/13,788417
3/8/13,790820
3/9/13,834567
3/10/13,835430
3/11/13,889019
3/12/13,894289
3/13/13,904409
3/14/13,907425
3/15/13,911784
3/17/13,922718
3/18/13,926725
3/19/13,930264
3/20/13,934280
3/21/13,937253
3/22/13,948780
3/23/13,948725
3/24/13,950757
3/25/13,972439
3/26/13,978982
3/27/13,986639
3/28/13,992167
3/29/13,993743
3/31/13,994246
4/1/13,1005544
4/2/13,1014558
4/3/13,1021993
4/4/13,1027123
4/5/13,1063919
4/6/13,1064495
4/7/13,1071822
4/8/13,1080456
4/9/13,1087308
4/10/13,1095022
4/11/13,1102843
4/12/13,1108364
4/13/13,1108136
4/14/13,1112599
4/15/13,1124095
4/16/13,1133087
4/17/13,1139210
4/18/13,1148491
4/20/13,1157036
4/21/13,1164512
4/22/13,1196882
4/23/13,1205757
4/24/13,1213869
4/25/13,1220847
4/26/13,1224903
4/29/13,1235225
4/30/13,1245963
5/1/13,1246504
5/2/13,1257460
5/3/13,1260228
5/5/13,1260921
5/6/13,1265066
5/7/13,1268412
5/8/13,1274485
5/9/13,1228257
5/10/13,1232927
5/12/13,1234689
5/13/13,1275768
5/14/13,1275693
5/15/13,1313379
5/16/13,1319620
5/17/13,1323904
5/18/13,1323866
5/19/13,1324471
5/20/13,1337317
5/21/13,1351717
5/22/13,1358806
5/23/13,1370125
5/24/13,1373882
5/26/13,1374865
5/27/13,1403494
5/28/13,1410865
5/29/13,1417527
5/30/13,1423807
5/31/13,1423036
6/3/13,1409640
6/4/13,1416104
6/5/13,1430995
6/6/13,1437839
6/7/13,1440662
6/9/13,1442971
6/10/13,1456463
6/11/13,1456412
6/12/13,1464755
6/13/13,1470603
6/14/13,1474184
6/16/13,1476497
6/17/13,1490186
6/18/13,1495501
6/19/13,1499819
6/20/13,1510354
6/21/13,1512160
6/23/13,1516510
6/24/13,1521582
6/25/13,1528358
6/26/13,1547643
6/27/13,1552994
6/28/13,1555426
6/30/13,1558395
7/1/13,1561526
7/2/13,1569179
7/3/13,1574346
7/4/13,1579339
7/7/13,1582495
